table_name,description,DDL
DW_ORD,제품별 발주,"create TABLE DW_ORD (
	PRDT_CD VARCHAR(24) NOT NULL COMMENT '제품코드',
	BRD_CD VARCHAR(2) COMMENT '브랜드',
	SESN VARCHAR(4) COMMENT '시즌',
	PART_CD VARCHAR(18) COMMENT '파트코드',
	PO_NO VARCHAR(14) NOT NULL COMMENT 'PO번호',
	STYLE_CD VARCHAR(24) COMMENT '스타일코드',
	PRDT_NM VARCHAR(120) COMMENT '제품명',
	SESN_SUB VARCHAR(1) COMMENT '하위시즌:C028',
	SESN_RUNNING VARCHAR(6) COMMENT '운영시즌',
	PO_CNTRY VARCHAR(5) COMMENT 'PO국가:A006',
	SEX VARCHAR(1) COMMENT '성별:C029',
	ITEM VARCHAR(3) COMMENT '품종',
	THEME_USR VARCHAR(20) COMMENT '테마(사용자정의):P001',
	SHAPE1_USR VARCHAR(20) COMMENT 'SHAPE(사용자정의)-1:P002',
	SHAPE2_USR VARCHAR(20) COMMENT 'SHAPE(사용자정의)-2:P003',
	FIT_USR VARCHAR(20) COMMENT 'FIT(사용자정의):P004',
	SESN_USR VARCHAR(20) COMMENT '시즌(사용자정의):P005',
	SHOES_FIT_USR VARCHAR(20) COMMENT '신발FIT(사용자정의):P006',
	FIT_INFO1 VARCHAR(50) COMMENT 'FIT정보1',
	FIT_INFO2 VARCHAR(50) COMMENT 'FIT정보2',
	FAB_TYPE VARCHAR(8) COMMENT '원단타입:A007',
	FAB_INFO VARCHAR(65535) COMMENT '원단정보',
	IMG VARCHAR(100) COMMENT '이미지',
	TAG_PRICE NUMBER(38,0) COMMENT '소비자가(택가)',
	TAG_PRICE_CHN NUMBER(38,0) COMMENT '소비자가_중국(중국택가)',
	NEW_YN BOOLEAN COMMENT '신규여부',
	FAM_BRAND VARCHAR(2) COMMENT '패밀리 브랜드',
	FAM_PART_CD VARCHAR(14) COMMENT '패밀리 파트코드',
	ORD_QTY NUMBER(38,0) COMMENT '주문수량',
	INDC_DT_REQ DATE COMMENT '지시요청일 / 요청납기일',
	INDC_DT_CNFM DATE COMMENT '지시확정일 / 합의납기일',
	APV_STAT VARCHAR(1) COMMENT '결제상태(PO):A022',
	PO_CUST_CNTRY VARCHAR(5) COMMENT 'PO국가(유통망):C014',
	PO_CLS VARCHAR(2) COMMENT 'PO구분:C036',
	PO_CLS_NM VARCHAR(1200) COMMENT 'PO구분명:G026',
	MFAC_COMPY_EXPECT VARCHAR(6) COMMENT '예상생산처(PR)',
	MFAC_COMPY_EXPECT_NM VARCHAR(100) COMMENT '예상생산처명(PR)',
	MFAC_COMPY VARCHAR(6) COMMENT '생산처(PO)',
	MFAC_COMPY_NM VARCHAR(100) COMMENT '생산처명(PO)',
	PUB_DT DATE COMMENT '등록일',
	APV_DT DATE COMMENT '결제일',
	MFAC_COST NUMBER(38,0) COMMENT '제조원가',
	MFAC_PROCESSING_COST NUMBER(38,0) COMMENT '순수벤더제조원가 (임가공비), 납품가',
	DSGNR VARCHAR(30) COMMENT '디자이너',
	DSGNR_NM VARCHAR(180) COMMENT '디자이너명',
	DSGNR_TD VARCHAR(30) COMMENT '담당자_TD',
	DSGNR_TD_NM VARCHAR(180) COMMENT '담당자_TD명',
	DSGNR_MTRLS VARCHAR(30) COMMENT '담당자_소재소싱',
	DSGNR_MTRLS_NM VARCHAR(180) COMMENT '담당자_소재소싱명',
	DSGNR_GOODS VARCHAR(30) COMMENT '담당자_제품소싱',
	DSGNR_GOODS_NM VARCHAR(180) COMMENT '담당자_제품소싱명',
	DSGNR_PLAN VARCHAR(30) COMMENT '담당자_기획소싱',
	DSGNR_PLAN_NM VARCHAR(180) COMMENT '담당자_기획소싱명',
	DSGNR_SALE VARCHAR(30) COMMENT '유통MD담당자',
	DSGNR_SALE_NM VARCHAR(180) COMMENT '유통MD담당자명',
	ORIGIN VARCHAR(5) COMMENT '원산지-21F이전:C011,21F이후:C001&val4=SCM',
	ORIGIN_NM VARCHAR(20) COMMENT '원산지명',
	APV_STAT_PR VARCHAR(2) COMMENT '결제상태(PR)',
	REAL_PO_CNTRY VARCHAR(10) COMMENT '실PO국가',
	MIX_RATE_KOR VARCHAR(1300) COMMENT '혼용률',
	MIX_RATE_ENG VARCHAR(1300) COMMENT '혼용률(영어)',
	GROUP_PO_NO VARCHAR(30) COMMENT '그룹PO',
	WH_STOR_ESTM_DT DATE COMMENT '실물류입고예정일(RDD)',
	INCOTERMS VARCHAR(3) COMMENT '인도 조건 (FOB, DDP)',
	STOR_REQ_DT DATE COMMENT '물류입고요청일 (RDD)',
	GOODS_TYPE_CD VARCHAR(3) COMMENT '상/제품구분_코드',
	GOODS_TYPE_NM VARCHAR(54) COMMENT '상/제품구분_명:G025',
	primary key (PRDT_CD, PO_NO)
)COMMENT='제품별 발주'
;"
DB_PRDT,제품정보,"create TABLE DB_PRDT (
	PRDT_CD VARCHAR(24) NOT NULL COMMENT 'PK : 제품코드',
	STYLE_CD VARCHAR(24) COMMENT '스타일코드( 대표품번 )',
	PRDT_NM VARCHAR(120) COMMENT '제품명',
	PRDT_NM_ENG VARCHAR(120) COMMENT '제품명(영문)',
	PRDT_NM_CHN VARCHAR(120) COMMENT '제품명(중문)',
	PRDT_NM_JPN VARCHAR(120) COMMENT '제품명(일문)',
	BRD_CD VARCHAR(2) COMMENT '브랜드코드',
	BRD_NM VARCHAR(45) COMMENT '브랜드',
	SESN VARCHAR(4) COMMENT '시즌',
	SESN_SUB VARCHAR(4) COMMENT '서브시즌:C028',
	SESN_SUB_NM VARCHAR(100) COMMENT '서브시즌',
	PART_CD VARCHAR(18) COMMENT '제품코드',
	GOODS_CLS VARCHAR(1) COMMENT '제품구분:C010',
	GOODS_CLS_NM VARCHAR(100) COMMENT '제품구분',
	PLAN_PRICE NUMBER(38,0) COMMENT '계획금액',
	TAG_PRICE NUMBER(38,0) COMMENT 'TAG가',
	TAG_PRICE_CHN NUMBER(38,0) COMMENT 'TAG가(중국)',
	UNIT_COST NUMBER(18,0) COMMENT '입고원가',
	FOB_COST NUMBER(38,0) COMMENT 'FOB금액',
	ITEM VARCHAR(4) COMMENT '아이템코드',
	ITEM_NM VARCHAR(30) COMMENT '아이템',
	ITEM_NM_ENG VARCHAR(100) COMMENT '아이템(영문)',
	PRDT_KIND_CD VARCHAR(4) COMMENT '품종코드(중분류)',
	PRDT_KIND_NM VARCHAR(30) COMMENT '품종',
	PRDT_KIND_NM_ENG VARCHAR(100) COMMENT '품종(영문)',
	PARENT_PRDT_KIND_CD VARCHAR(4) COMMENT '상위품종코드(대분류)',
	PARENT_PRDT_KIND_NM VARCHAR(30) COMMENT '상위품종',
	PARENT_PRDT_KIND_NM_ENG VARCHAR(100) COMMENT '상위품종(영문)',
	PARENT_PRDT_KIND_NM_WAS VARCHAR(30) COMMENT '상위품종(의용신)',
	SEX VARCHAR(4) COMMENT '성별:C029',
	SEX_NM VARCHAR(100) COMMENT '성별',
	SEX_NM_ENG VARCHAR(100) COMMENT '성별(영문)',
	PRDT_IMG VARCHAR(300) COMMENT '제품이미지',
	ORIGIN VARCHAR(3) COMMENT '원산지:C011',
	ORIGIN_NM VARCHAR(100) COMMENT '원산지',
	PRM_MV_DT DATE COMMENT '상설이동일자',
	MIX_RATE VARCHAR(2500) COMMENT '혼합율',
	MIX_RATE_ENG VARCHAR(2400) COMMENT '혼합율(영문)',
	MERGE_PRDT_CD VARCHAR(24) COMMENT '머지 제품코드',
	CSMTC_ITEM VARCHAR(4) COMMENT '화장품 아이템:C012',
	PRDT_CD_SAP VARCHAR(18) COMMENT '제품코드(SAP)',
	THEME_USR VARCHAR(25) COMMENT '테마(사용자정의):P001',
	THEME_USR_NM VARCHAR(100) COMMENT '테마(사용자정의)',
	SHAPE1_USR VARCHAR(25) COMMENT 'SHAPE1(사용자정의):P002',
	SHAPE1_USR_NM VARCHAR(100) COMMENT 'SHAPE1(사용자정의)',
	SHAPE2_USR VARCHAR(25) COMMENT 'SHAPE2(사용자정의):P003',
	SHAPE2_USR_NM VARCHAR(100) COMMENT 'SHAPE2(사용자정의)',
	FIT_USR VARCHAR(25) COMMENT 'FIT(사용자정의):P004',
	FIT_USR_NM VARCHAR(100) COMMENT 'FIT(사용자정의)',
	SESN_USR VARCHAR(25) COMMENT '시즌(사용자정의):P005',
	SESN_USR_NM VARCHAR(100) COMMENT '시즌(사용자정의)',
	SHOES_FIT_USR VARCHAR(25) COMMENT '신발FIT(사용자정의):P006',
	SHOES_FIT_USR_NM VARCHAR(100) COMMENT '신발FIT(사용자정의)',
	FIT_INFO1 VARCHAR(50) COMMENT 'FIT정보1',
	FIT_INFO2 VARCHAR(50) COMMENT 'FIT정보2',
	FAB_TYPE VARCHAR(8) COMMENT '원단타입:A007',
	FAB_TYPE_NM VARCHAR(100) COMMENT '원단타입',
	FAB_INFO VARCHAR(3000) COMMENT '원단정보',
	PO_IMG VARCHAR(100) COMMENT '스케치',
	FAM_BRAND VARCHAR(2) COMMENT '패밀리 브랜드',
	FAM_PART_CD VARCHAR(14) COMMENT '패밀리 제품코드',
	ORD_QTY NUMBER(38,0) COMMENT '발주수량',
	ORD_QTY_KOR NUMBER(38,0) COMMENT '발주수량(한국)',
	ORD_QTY_CHN NUMBER(38,0) COMMENT '발주수량(중국)',
	ORD_QTY_GVL NUMBER(38,0) COMMENT '발주수량(글로벌)',
	ORD_QTY_ETC NUMBER(38,0) COMMENT '발주수량(기타)',
	PO_CNT NUMBER(38,0) COMMENT 'PO 수',
	COLOR_CNT NUMBER(38,0) COMMENT '컬러 수',
	ANAL_STOR_COST NUMBER(38,0) COMMENT '입고원가',
	CAT VARCHAR(100) COMMENT '카테고리:A009',
	CAT_NM VARCHAR(100) COMMENT '카테고리명',
	CAT_NM_ENG VARCHAR(100) COMMENT '카테고리명(영문)',
	SUB_CAT VARCHAR(100) COMMENT '서브 카테고리:A010',
	SUB_CAT_NM VARCHAR(100) COMMENT '서브 카테고리명',
	SUB_CAT_NM_ENG VARCHAR(100) COMMENT '서브 카테고리명(영문)',
	SUB_CAT_DTL VARCHAR(100) COMMENT '서브 카테고리 디테일:A011',
	SUB_CAT_DTL_NM VARCHAR(100) COMMENT '서브 카테고리 디테일명',
	DOMAIN1 VARCHAR(100) COMMENT '도메인1:A012',
	DOMAIN1_NM VARCHAR(100) COMMENT '도메인1 이름',
	DOMAIN2 VARCHAR(100) COMMENT '도메인2:A013',
	DOMAIN2_NM VARCHAR(100) COMMENT '도메인2 이름',
	ADULT_KIDS VARCHAR(20) COMMENT '성인여부',
	ADULT_KIDS_NM VARCHAR(20) COMMENT '성인/아동 구분',
	TOT_STOR_QTY NUMBER(38,0) COMMENT '총 입고수량',
	TOT_STOR_AMT NUMBER(38,0) COMMENT '총 입고금액',
	PRDT_NM_PO VARCHAR(120) COMMENT '제품명(po)',
	PRDT_NM_DIST VARCHAR(120) COMMENT '제품명(유통)',
	SALE_DT_1ST DATE COMMENT '최초판매일',
	DELV_DT_1ST DATE COMMENT '최초출고일',
	STOR_DT_1ST DATE COMMENT '최초입고일',
	WSL_DELV_DT_1ST DATE COMMENT '최초상설출고일',
	FAB_KWD VARCHAR(100) COMMENT 'fabrid명',
	PRDT_NM_EC VARCHAR(120) COMMENT '제품명(EC)',
	RECOMMEND_CAT_NM VARCHAR(100) COMMENT '추천 카테고리',
	INN VARCHAR(100) COMMENT '이너 추천 카테고리',
	BOT VARCHAR(100) COMMENT '하의 추천 카테고리',
	OUT VARCHAR(100) COMMENT '아우터 추천 카테고리',
	ACC VARCHAR(100) COMMENT '악세사리 추천 카테고리',
	NON_ACC VARCHAR(100) COMMENT 'N시즌 액세서리 추천 카테고리',
	NON_SHO VARCHAR(100) COMMENT 'N시즌 신발 추천 카테고리',
	ETC_ACC VARCHAR(100) COMMENT '기타 악세 추천 카테고리',
	ETC VARCHAR(100) COMMENT '기타 추천 카테고리',
	TYPE1 VARCHAR(100) COMMENT '형태1(23S시즌 이후)',
	TYPE2 VARCHAR(100) COMMENT '형태2(23S시즌 이후)',
	TYPE3 VARCHAR(100) COMMENT '형태3(23S시즌 이후)',
	STYLE_CD_SHORT VARCHAR(10) COMMENT '품번약칭(의류-5:9, ACC-3:8)',
	TYPE2_GLOBAL VARCHAR(100) COMMENT '글로벌 카테고리',
	DSGNR_NM VARCHAR(180) COMMENT '디자이너 명',
	DSGNR_TD_NM VARCHAR(180) COMMENT '담당자_TD명',
	DSGNR_MTRLS_NM VARCHAR(180) COMMENT '담당자_소재소싱명',
	DSGNR_GOODS_NM VARCHAR(180) COMMENT '담당자_제품소싱명',
	DSGNR_PLAN_NM VARCHAR(180) COMMENT '담당자_기획소싱명',
	CNS_DELV_DT_1ST DATE COMMENT '최초 출고일자-위탁 ',
	LIFE_GENDER VARCHAR(8) COMMENT '디스커버리 - 성별 분류 (추가 설명 여전 : 여성전용 남전 : 남성전용 )',
	LIFE_PRDT_KIND VARCHAR(18) COMMENT '디스커버리 - 대구분',
	PRDT_STAT_CD VARCHAR(30) COMMENT '품번상태(리스트)',
	PRDT_STAT_NM VARCHAR(100) COMMENT '품번상태명(리스트)',
	DOWN_CD VARCHAR(10) COMMENT '아우터 충전재 코드',
	DOWN_NM VARCHAR(50) COMMENT '아우터 충전재 명',
	LENGTH_CD VARCHAR(10) COMMENT '의류 길이 분류 코드',
	LENGTH_NM VARCHAR(50) COMMENT '의류 길이 분류 ',
	WEIGHT_CD VARCHAR(10) COMMENT '무게 중량 구분 코드',
	WEIGHT_NM VARCHAR(50) COMMENT '무게 중량 구분',
	LIFESTYLE_CD VARCHAR(300) COMMENT '라이프스타일 코드',
	LIFESTYLE_NM VARCHAR(300) COMMENT '라이프스타일 명 ',
	primary key (PRDT_CD)
) WITH ROW ACCESS POLICY #unknown_policy
COMMENT='제품정보'
;"
DB_SCS_W,제품별 집계 (주),"create TABLE DB_SCS_W (
	START_DT DATE NOT NULL COMMENT 'PK 시작일자',
	END_DT DATE NOT NULL COMMENT 'PK 종료일자',
	PRDT_CD VARCHAR(24) NOT NULL COMMENT '브랜드',
	BRD_CD VARCHAR(2) COMMENT '시즌',
	SESN VARCHAR(4) COMMENT '품번',
	PART_CD VARCHAR(18) COMMENT 'PK :칼라',
	COLOR_CD VARCHAR(5) NOT NULL COMMENT 'PK 컬러코드',
	SIZE_CD VARCHAR(3) NOT NULL COMMENT 'PK 사이즈코드',
	ORD_QTY NUMBER(38,0) DEFAULT 0 COMMENT '발주 수량',
	ORD_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '발주 택가 ( 택가 x 수량 )',
	STOR_QTY NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량',
	STOR_COST NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가',
	STOR_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 )',
	STOR_QTY_KOR NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 한국',
	STOR_COST_KOR NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 - 한국',
	STOR_TAG_AMT_KOR NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 한국',
	STOR_QTY_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 한국/마케팅',
	STOR_COST_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 - 한국/마케팅',
	STOR_TAG_AMT_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 한국/마케팅',
	STOR_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 중국',
	STOR_COST_CHN NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 - 중국',
	STOR_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 중국',
	STOR_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 중국/직송',
	STOR_COST_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 - 중국/직송',
	STOR_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 중국/직송',
	STOR_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 글로벌 ( 중국 제외 )',
	STOR_COST_GVL NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 ( 택가 x 수량 ) - 글로벌 ( 중국 제외 )',
	STOR_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 글로벌 ( 중국 제외 )',
	STOR_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 글로벌/직송 ( 중국 제외 )',
	STOR_COST_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 ( 택가 x 수량 ) - 글로벌/직송 ( 중국 제외 )',
	STOR_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 글로벌/직송 ( 중국 제외 )',
	STOR_QTY_ETC NUMBER(38,0) DEFAULT 0 COMMENT '입고 수량 - 기타',
	STOR_COST_ETC NUMBER(38,0) DEFAULT 0 COMMENT '입고 원가 - 기타',
	STOR_TAG_AMT_ETC NUMBER(38,0) DEFAULT 0 COMMENT '입고 택가 ( 택가 x 수량 ) - 기타',
	DELV_NML_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 위탁',
	DELV_NML_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 위탁',
	DELV_NML_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 위탁',
	DELV_RET_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 위탁',
	DELV_RET_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 위탁',
	DELV_RET_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 위탁',
	DELV_NML_QTY_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 위탁/창고',
	DELV_NML_SUPP_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 위탁/창고',
	DELV_NML_TAG_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 위탁/창고',
	DELV_RET_QTY_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 위탁/창고',
	DELV_RET_SUPP_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 위탁/창고',
	DELV_RET_TAG_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 위탁/창고',
	DELV_NML_QTY_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 위탁/RT',
	DELV_NML_SUPP_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 위탁/RT',
	DELV_NML_TAG_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 위탁/RT',
	DELV_RET_QTY_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 위탁/RT',
	DELV_RET_SUPP_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 위탁/RT',
	DELV_RET_TAG_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 위탁/RT',
	DELV_NML_QTY_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 위탁/기타',
	DELV_NML_SUPP_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 위탁/기타',
	DELV_NML_TAG_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 위탁/기타',
	DELV_RET_QTY_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 위탁/기타',
	DELV_RET_SUPP_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 위탁/기타',
	DELV_RET_TAG_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 위탁/기타',
	DELV_NML_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 사입',
	DELV_NML_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 사입',
	DELV_NML_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 사입',
	DELV_RET_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 사입',
	DELV_RET_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 사입',
	DELV_RET_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 사입',
	DELV_NML_QTY_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 사입/창고',
	DELV_NML_SUPP_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 사입/창고',
	DELV_NML_TAG_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 사입/창고',
	DELV_RET_QTY_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 사입/창고',
	DELV_RET_SUPP_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 사입/창고',
	DELV_RET_TAG_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 사입/창고',
	DELV_NML_QTY_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 사입/RT',
	DELV_NML_SUPP_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 사입/RT',
	DELV_NML_TAG_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 사입/RT',
	DELV_RET_QTY_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 사입/RT',
	DELV_RET_SUPP_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 사입/RT',
	DELV_RET_TAG_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 사입/RT',
	DELV_NML_QTY_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 사입/기타',
	DELV_NML_SUPP_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 사입/기타',
	DELV_NML_TAG_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 사입/기타',
	DELV_RET_QTY_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 사입/기타',
	DELV_RET_SUPP_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 사입/기타',
	DELV_RET_TAG_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 사입/기타',
