table_name,description,DDL
	DELV_NML_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 중국',
	DELV_NML_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 중국',
	DELV_NML_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 중국',
	DELV_RET_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 중국',
	DELV_RET_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 중국',
	DELV_RET_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 중국',
	DELV_NML_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 중국/직송',
	DELV_NML_SUPP_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 중국/직송',
	DELV_NML_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 중국/직송',
	DELV_RET_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 중국/직송',
	DELV_RET_SUPP_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 중국/직송',
	DELV_RET_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 중국/직송',
	DELV_NML_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 글로벌',
	DELV_NML_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 글로벌',
	DELV_NML_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 글로벌',
	DELV_RET_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 글로벌',
	DELV_RET_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 글로벌',
	DELV_RET_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 글로벌',
	DELV_NML_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 수량 - 글로벌/직송',
	DELV_NML_SUPP_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 공급가액 - 글로벌/직송',
	DELV_NML_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 정상 택가 (택가 x 수량) - 글로벌/직송',
	DELV_RET_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 수량 - 글로벌/직송',
	DELV_RET_SUPP_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 공급가액 - 글로벌/직송',
	DELV_RET_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '출고 반품 택가 (택가 x 수량) - 글로벌/직송',
	SALE_NML_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 위탁',
	SALE_NML_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 위탁',
	SALE_NML_SALE_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 위탁',
	SALE_NML_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 위탁',
	SALE_RET_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 위탁',
	SALE_RET_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 위탁',
	SALE_RET_SALE_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 위탁',
	SALE_RET_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 위탁',
	SALE_NML_QTY_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 소매',
	SALE_NML_SUPP_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 소매',
	SALE_NML_SALE_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 소매',
	SALE_NML_TAG_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 소매',
	SALE_RET_QTY_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 소매',
	SALE_RET_SUPP_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 소매',
	SALE_RET_SALE_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 소매',
	SALE_RET_TAG_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 소매',
	SALE_NML_QTY_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 면세',
	SALE_NML_SUPP_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 면세',
	SALE_NML_SALE_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 면세',
	SALE_NML_TAG_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 면세',
	SALE_RET_QTY_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 면세',
	SALE_RET_SUPP_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 면세',
	SALE_RET_SALE_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 면세',
	SALE_RET_TAG_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 면세',
	SALE_NML_QTY_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - RF',
	SALE_NML_SUPP_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - RF',
	SALE_NML_SALE_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - RF',
	SALE_NML_TAG_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - RF',
	SALE_RET_QTY_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - RF',
	SALE_RET_SUPP_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - RF',
	SALE_RET_SALE_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - RF',
	SALE_RET_TAG_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - RF',
	SALE_NML_QTY_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 도매',
	SALE_NML_SUPP_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 도매',
	SALE_NML_SALE_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 도매',
	SALE_NML_TAG_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 도매',
	SALE_RET_QTY_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 도매',
	SALE_RET_SUPP_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 도매',
	SALE_RET_SALE_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 도매',
	SALE_RET_TAG_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 도매',
	SALE_NML_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 사입',
	SALE_NML_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 사입',
	SALE_NML_SALE_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 사입',
	SALE_NML_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 사입',
	SALE_RET_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 사입',
	SALE_RET_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 사입',
	SALE_RET_SALE_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 사입',
	SALE_RET_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 사입',
	SALE_NML_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 중국',
	SALE_NML_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 중국',
	SALE_NML_SALE_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 중국',
	SALE_NML_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 중국',
	SALE_RET_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 중국',
	SALE_RET_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 중국',
	SALE_RET_SALE_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 중국',
	SALE_RET_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 중국',
	SALE_NML_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 수량 - 글로벌',
	SALE_NML_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 공급가액 - 글로벌',
	SALE_NML_SALE_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 판매액 - 글로벌',
	SALE_NML_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 정상 택가 (택가 x 수량) - 글로벌',
	SALE_RET_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 수량 - 글로벌',
	SALE_RET_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 공급가액 - 글로벌',
	SALE_RET_SALE_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 판매액 - 글로벌',
	SALE_RET_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '판매 반품 택가 (택가 x 수량) - 글로벌',
	AC_ORD_QTY NUMBER(38,0) DEFAULT 0 COMMENT '누적 발주 수량',
	AC_ORD_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '누적 발주 택가 ( 택가 x 수량 )',
	AC_STOR_QTY NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량',
	AC_STOR_COST NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가',
	AC_STOR_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 )',
	AC_STOR_QTY_KOR NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 한국',
	AC_STOR_COST_KOR NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 - 한국',
	AC_STOR_TAG_AMT_KOR NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 한국',
	AC_STOR_QTY_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 한국/마케팅',
	AC_STOR_COST_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 - 한국/마케팅',
	AC_STOR_TAG_AMT_KOR_MKT NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 한국/마케팅',
	AC_STOR_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 중국',
	AC_STOR_COST_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 - 중국',
	AC_STOR_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 중국',
	AC_STOR_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 중국/직송',
	AC_STOR_COST_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 - 중국/직송',
	AC_STOR_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 중국/직송',
	AC_STOR_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 글로벌 ( 중국 제외 )',
	AC_STOR_COST_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 ( 택가 x 수량 ) - 글로벌 ( 중국 제외 )',
	AC_STOR_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 글로벌 ( 중국 제외 )',
	AC_STOR_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 글로벌/직송 ( 중국 제외 )',
	AC_STOR_COST_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 ( 택가 x 수량 ) - 글로벌/직송 ( 중국 제외 )',
	AC_STOR_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 글로벌/직송 ( 중국 제외 )',
	AC_STOR_QTY_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 수량 - 기타',
	AC_STOR_COST_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 원가 - 기타',
	AC_STOR_TAG_AMT_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 입고 택가 ( 택가 x 수량 ) - 기타',
	AC_DELV_NML_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 위탁',
	AC_DELV_NML_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 위탁',
	AC_DELV_NML_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 위탁',
	AC_DELV_RET_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 위탁',
	AC_DELV_RET_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 위탁',
	AC_DELV_RET_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 위탁',
	AC_DELV_NML_QTY_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 위탁/창고',
	AC_DELV_NML_SUPP_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 위탁/창고',
	AC_DELV_NML_TAG_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 위탁/창고',
	AC_DELV_RET_QTY_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 위탁/창고',
	AC_DELV_RET_SUPP_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 위탁/창고',
	AC_DELV_RET_TAG_AMT_CNS_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 위탁/창고',
	AC_DELV_NML_QTY_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 위탁/RT',
	AC_DELV_NML_SUPP_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 위탁/RT',
	AC_DELV_NML_TAG_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 위탁/RT',
	AC_DELV_RET_QTY_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 위탁/RT',
	AC_DELV_RET_SUPP_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 위탁/RT',
	AC_DELV_RET_TAG_AMT_CNS_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 위탁/RT',
	AC_DELV_NML_QTY_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 위탁/기타',
	AC_DELV_NML_SUPP_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 위탁/기타',
	AC_DELV_NML_TAG_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 위탁/기타',
	AC_DELV_RET_QTY_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 위탁/기타',
	AC_DELV_RET_SUPP_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 위탁/기타',
	AC_DELV_RET_TAG_AMT_CNS_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 위탁/기타',
	AC_DELV_NML_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 사입',
	AC_DELV_NML_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 사입',
	AC_DELV_NML_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 사입',
	AC_DELV_RET_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 사입',
	AC_DELV_RET_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 사입',
	AC_DELV_RET_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 사입',
	AC_DELV_NML_QTY_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 사입/창고',
	AC_DELV_NML_SUPP_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 사입/창고',
	AC_DELV_NML_TAG_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 사입/창고',
	AC_DELV_RET_QTY_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 사입/창고',
	AC_DELV_RET_SUPP_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 사입/창고',
	AC_DELV_RET_TAG_AMT_WSL_WH NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 사입/창고',
	AC_DELV_NML_QTY_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 사입/RT',
	AC_DELV_NML_SUPP_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 사입/RT',
	AC_DELV_NML_TAG_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 사입/RT',
	AC_DELV_RET_QTY_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 사입/RT',
	AC_DELV_RET_SUPP_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 사입/RT',
	AC_DELV_RET_TAG_AMT_WSL_RT NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 사입/RT',
	AC_DELV_NML_QTY_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 사입/기타',
	AC_DELV_NML_SUPP_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 사입/기타',
	AC_DELV_NML_TAG_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 사입/기타',
	AC_DELV_RET_QTY_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 사입/기타',
	AC_DELV_RET_SUPP_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 사입/기타',
	AC_DELV_RET_TAG_AMT_WSL_ETC NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 사입/기타',
	AC_DELV_NML_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 중국',
	AC_DELV_NML_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 중국',
	AC_DELV_NML_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 중국',
	AC_DELV_RET_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 중국',
	AC_DELV_RET_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 중국',
	AC_DELV_RET_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 중국',
	AC_DELV_NML_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 중국/직송',
	AC_DELV_NML_SUPP_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 중국/직송',
	AC_DELV_NML_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 중국/직송',
	AC_DELV_RET_QTY_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 중국/직송',
	AC_DELV_RET_SUPP_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 중국/직송',
	AC_DELV_RET_TAG_AMT_CHN_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 중국/직송',
	AC_DELV_NML_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 글로벌',
	AC_DELV_NML_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 글로벌',
	AC_DELV_NML_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 글로벌',
	AC_DELV_RET_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 글로벌',
	AC_DELV_RET_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 글로벌',
	AC_DELV_RET_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 글로벌',
	AC_DELV_NML_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 수량 - 글로벌/직송',
	AC_DELV_NML_SUPP_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 공급가액 - 글로벌/직송',
	AC_DELV_NML_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 정상 택가 (택가 x 수량) - 글로벌/직송',
	AC_DELV_RET_QTY_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 수량 - 글로벌/직송',
	AC_DELV_RET_SUPP_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 공급가액 - 글로벌/직송',
	AC_DELV_RET_TAG_AMT_GVL_BB NUMBER(38,0) DEFAULT 0 COMMENT '누적 출고 반품 택가 (택가 x 수량) - 글로벌/직송',
	AC_SALE_NML_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 위탁',
	AC_SALE_NML_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 위탁',
