table_name,description,DDL
	AC_SALE_NML_SALE_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 위탁',
	AC_SALE_NML_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 위탁',
	AC_SALE_RET_QTY_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 위탁',
	AC_SALE_RET_SUPP_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 위탁',
	AC_SALE_RET_SALE_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 위탁',
	AC_SALE_RET_TAG_AMT_CNS NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 위탁',
	AC_SALE_NML_QTY_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 소매',
	AC_SALE_NML_SUPP_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 소매',
	AC_SALE_NML_SALE_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 소매',
	AC_SALE_NML_TAG_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 소매',
	AC_SALE_RET_QTY_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 소매',
	AC_SALE_RET_SUPP_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 소매',
	AC_SALE_RET_SALE_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 소매',
	AC_SALE_RET_TAG_AMT_RTL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 소매',
	AC_SALE_NML_QTY_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 면세',
	AC_SALE_NML_SUPP_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 면세',
	AC_SALE_NML_SALE_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 면세',
	AC_SALE_NML_TAG_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 면세',
	AC_SALE_RET_QTY_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 면세',
	AC_SALE_RET_SUPP_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 면세',
	AC_SALE_RET_SALE_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 면세',
	AC_SALE_RET_TAG_AMT_NOTAX NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 면세',
	AC_SALE_NML_QTY_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - RF',
	AC_SALE_NML_SUPP_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - RF',
	AC_SALE_NML_SALE_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - RF',
	AC_SALE_NML_TAG_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - RF',
	AC_SALE_RET_QTY_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - RF',
	AC_SALE_RET_SUPP_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - RF',
	AC_SALE_RET_SALE_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - RF',
	AC_SALE_RET_TAG_AMT_RF NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - RF',
	AC_SALE_NML_QTY_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 도매',
	AC_SALE_NML_SUPP_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 도매',
	AC_SALE_NML_SALE_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 도매',
	AC_SALE_NML_TAG_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 도매',
	AC_SALE_RET_QTY_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 도매',
	AC_SALE_RET_SUPP_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 도매',
	AC_SALE_RET_SALE_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 도매',
	AC_SALE_RET_TAG_AMT_DOME NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 도매',
	AC_SALE_NML_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 사입',
	AC_SALE_NML_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 사입',
	AC_SALE_NML_SALE_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 사입',
	AC_SALE_NML_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 사입',
	AC_SALE_RET_QTY_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 사입',
	AC_SALE_RET_SUPP_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 사입',
	AC_SALE_RET_SALE_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 사입',
	AC_SALE_RET_TAG_AMT_WSL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 사입',
	AC_SALE_NML_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 중국',
	AC_SALE_NML_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 중국',
	AC_SALE_NML_SALE_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 중국',
	AC_SALE_NML_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 중국',
	AC_SALE_RET_QTY_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 중국',
	AC_SALE_RET_SUPP_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 중국',
	AC_SALE_RET_SALE_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 중국',
	AC_SALE_RET_TAG_AMT_CHN NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 중국',
	AC_SALE_NML_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 수량 - 글로벌',
	AC_SALE_NML_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 공급가액 - 글로벌',
	AC_SALE_NML_SALE_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 판매액 - 글로벌',
	AC_SALE_NML_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 정상 택가 (택가 x 수량) - 글로벌',
	AC_SALE_RET_QTY_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 수량 - 글로벌',
	AC_SALE_RET_SUPP_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 공급가액 - 글로벌',
	AC_SALE_RET_SALE_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 판매액 - 글로벌',
	AC_SALE_RET_TAG_AMT_GVL NUMBER(38,0) DEFAULT 0 COMMENT '누적 판매 반품 택가 (택가 x 수량) - 글로벌',
	WH_STOCK_QTY NUMBER(38,0) DEFAULT 0 COMMENT '창고 재고 수량',
	WH_STOCK_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '창고 재고 택가 ( 택가 x 수량 )',
	SH_STOCK_QTY NUMBER(38,0) DEFAULT 0 COMMENT '매장 재고 수량',
	SH_STOCK_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '매장 재고 택가 ( 택가 x 수량 )',
	STOCK_QTY NUMBER(38,0) DEFAULT 0 COMMENT '재고 수량',
	STOCK_TAG_AMT NUMBER(38,0) DEFAULT 0 COMMENT '재고 택가 ( 택가 x 수량 )',
	SALE_NML_QTY_HMD NUMBER(38,0) COMMENT '판매 정상 수량 - 홍마대',
	SALE_NML_SUPP_AMT_HMD NUMBER(38,0) COMMENT '판매 정상 공급가액 - 홍마대',
	SALE_NML_SALE_AMT_HMD NUMBER(38,0) COMMENT '판매 정상 판매액 - 홍마대',
	SALE_NML_TAG_AMT_HMD NUMBER(38,0) COMMENT '판매 정상 택가 (택가 x 수량) - 홍마대',
	SALE_RET_QTY_HMD NUMBER(38,0) COMMENT '판매 반품 수량 - 홍마대',
	SALE_RET_SUPP_AMT_HMD NUMBER(38,0) COMMENT '판매 반품 공급가액 - 홍마대',
	SALE_RET_SALE_AMT_HMD NUMBER(38,0) COMMENT '판매 반품 판매액 - 홍마대',
	SALE_RET_TAG_AMT_HMD NUMBER(38,0) COMMENT '판매 반품 택가 (택가 x 수량) - 홍마대',
	SALE_NML_QTY_TV NUMBER(38,0) COMMENT '판매 정상 수량 - 태베(태국, 베트남)',
	SALE_NML_SUPP_AMT_TV NUMBER(38,0) COMMENT '판매 정상 공급가액 - 태베(태국, 베트남)',
	SALE_NML_SALE_AMT_TV NUMBER(38,0) COMMENT '판매 정상 판매액 - 태베(태국, 베트남)',
	SALE_NML_TAG_AMT_TV NUMBER(38,0) COMMENT '판매 정상 택가 ( 택가 x 수량 ) - 태베(태국, 베트남)',
	SALE_RET_QTY_TV NUMBER(38,0) COMMENT '판매 반품 수량 - 태베(태국, 베트남)',
	SALE_RET_SUPP_AMT_TV NUMBER(38,0) COMMENT '판매 반품 공급가액 - 태베(태국, 베트남)',
	SALE_RET_SALE_AMT_TV NUMBER(38,0) COMMENT '판매 반품 판매액 - 태베(태국, 베트남)',
	SALE_RET_TAG_AMT_TV NUMBER(38,0) COMMENT '판매 반품 택가 ( 택가 x 수량 ) - 태베(태국, 베트남)',
	AC_SALE_NML_QTY_HMD NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 홍마대',
	AC_SALE_NML_SUPP_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 홍마대',
	AC_SALE_NML_SALE_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 홍마대',
	AC_SALE_NML_TAG_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 정상 택가 (택가 x 수량) - 홍마대',
	AC_SALE_RET_QTY_HMD NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 홍마대',
	AC_SALE_RET_SUPP_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 홍마대',
	AC_SALE_RET_SALE_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 홍마대',
	AC_SALE_RET_TAG_AMT_HMD NUMBER(38,0) COMMENT '누적 판매 반품 택가 (택가 x 수량) - 홍마대',
	AC_SALE_NML_QTY_TV NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 태베(태국, 베트남)',
	AC_SALE_NML_SUPP_AMT_TV NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 태베(태국, 베트남)',
	AC_SALE_NML_SALE_AMT_TV NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 태베(태국, 베트남)',
	AC_SALE_NML_TAG_AMT_TV NUMBER(38,0) COMMENT '누적 판매 정상 택가 ( 택가 x 수량 ) - 태베(태국, 베트남)',
	AC_SALE_RET_QTY_TV NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 태베(태국, 베트남)',
	AC_SALE_RET_SUPP_AMT_TV NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 태베(태국, 베트남)',
	AC_SALE_RET_SALE_AMT_TV NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 태베(태국, 베트남)',
	AC_SALE_RET_TAG_AMT_TV NUMBER(38,0) COMMENT '누적 판매 반품 택가 ( 택가 x 수량 ) - 태베(태국, 베트남)',
	ORD_QTY_KOR NUMBER(38,0) COMMENT '발주 수량 - 한국',
	ORD_TAG_AMT_KOR NUMBER(38,0) COMMENT '발주 택가 ( 택가 x 수량 ) - 한국',
	ORD_QTY_CHN NUMBER(38,0) COMMENT '발주 수량 - 중국',
	ORD_TAG_AMT_CHN NUMBER(38,0) COMMENT '발주 택가 ( 택가 x 수량 ) - 중국',
	ORD_QTY_GVL NUMBER(38,0) COMMENT '발주 수량 - 글로벌',
	ORD_TAG_AMT_GVL NUMBER(38,0) COMMENT '발주 택가 ( 택가 x 수량 ) - 글로벌',
	ORD_QTY_ETC NUMBER(38,0) COMMENT '발주 수량 - 기타',
	ORD_TAG_AMT_ETC NUMBER(38,0) COMMENT '발주 택가 ( 택가 x 수량 ) - 기타',
	AC_ORD_QTY_KOR NUMBER(38,0) COMMENT '누적 발주 수량 - 한국',
	AC_ORD_TAG_AMT_KOR NUMBER(38,0) COMMENT '누적 발주 택가 ( 택가 x 수량 ) - 한국',
	AC_ORD_QTY_CHN NUMBER(38,0) COMMENT '누적 발주 수량 - 중국',
	AC_ORD_TAG_AMT_CHN NUMBER(38,0) COMMENT '누적 발주 택가 ( 택가 x 수량 ) - 중국',
	AC_ORD_QTY_GVL NUMBER(38,0) COMMENT '누적 발주 수량 - 글로벌',
	AC_ORD_TAG_AMT_GVL NUMBER(38,0) COMMENT '누적 발주 택가 ( 택가 x 수량 ) - 글로벌',
	AC_ORD_QTY_ETC NUMBER(38,0) COMMENT '누적 발주 수량 - 기타',
	AC_ORD_TAG_AMT_ETC NUMBER(38,0) COMMENT '누적 발주 택가 ( 택가 x 수량 ) - 기타',
	SALE_NML_QTY_HK NUMBER(38,0) COMMENT '판매 정상 수량 - 홍콩',
	SALE_NML_SUPP_AMT_HK NUMBER(38,0) COMMENT '판매 정상 공급가액 - 홍콩',
	SALE_NML_SALE_AMT_HK NUMBER(38,0) COMMENT '판매 정상 판매액 - 홍콩',
	SALE_NML_TAG_AMT_HK NUMBER(38,0) COMMENT '판매 정상 택가 (택가 x 수량) - 홍콩',
	SALE_RET_QTY_HK NUMBER(38,0) COMMENT '판매 반품 수량 - 홍콩',
	SALE_RET_SUPP_AMT_HK NUMBER(38,0) COMMENT '판매 반품 공급가액 - 홍콩',
	SALE_RET_SALE_AMT_HK NUMBER(38,0) COMMENT '판매 반품 판매액 - 홍콩',
	SALE_RET_TAG_AMT_HK NUMBER(38,0) COMMENT '판매 반품 택가 (택가 x 수량) - 홍콩',
	SALE_NML_QTY_MO NUMBER(38,0) COMMENT '판매 정상 수량 - 마카오',
	SALE_NML_SUPP_AMT_MO NUMBER(38,0) COMMENT '판매 정상 공급가액 - 마카오',
	SALE_NML_SALE_AMT_MO NUMBER(38,0) COMMENT '판매 정상 판매액 - 마카오',
	SALE_NML_TAG_AMT_MO NUMBER(38,0) COMMENT '판매 정상 택가 (택가 x 수량) - 마카오',
	SALE_RET_QTY_MO NUMBER(38,0) COMMENT '판매 반품 수량 - 마카오',
	SALE_RET_SUPP_AMT_MO NUMBER(38,0) COMMENT '판매 반품 공급가액 - 마카오',
	SALE_RET_SALE_AMT_MO NUMBER(38,0) COMMENT '판매 반품 판매액 - 마카오',
	SALE_RET_TAG_AMT_MO NUMBER(38,0) COMMENT '판매 반품 택가 ( 택가 x 수량 ) - 마카오',
	SALE_NML_QTY_TW NUMBER(38,0) COMMENT '판매 정상 수량 - 대만',
	SALE_NML_SUPP_AMT_TW NUMBER(38,0) COMMENT '판매 정상 공급가액 - 대만',
	SALE_NML_SALE_AMT_TW NUMBER(38,0) COMMENT '판매 정상 판매액 - 대만',
	SALE_NML_TAG_AMT_TW NUMBER(38,0) COMMENT '판매 정상 택가 ( 택가 x 수량 ) - 대만',
	SALE_RET_QTY_TW NUMBER(38,0) COMMENT '판매 반품 수량 - 대만',
	SALE_RET_SUPP_AMT_TW NUMBER(38,0) COMMENT '판매 반품 공급가액 - 대만',
	SALE_RET_SALE_AMT_TW NUMBER(38,0) COMMENT '판매 반품 판매액 - 대만',
	SALE_RET_TAG_AMT_TW NUMBER(38,0) COMMENT '판매 반품 택가 ( 택가 x 수량 ) - 대만',
	AC_SALE_NML_QTY_HK NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 홍콩',
	AC_SALE_NML_SUPP_AMT_HK NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 홍콩',
	AC_SALE_NML_SALE_AMT_HK NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 홍콩',
	AC_SALE_NML_TAG_AMT_HK NUMBER(38,0) COMMENT '누적 판매 정상 택가 (택가 x 수량) - 홍콩',
	AC_SALE_RET_QTY_HK NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 홍콩',
	AC_SALE_RET_SUPP_AMT_HK NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 홍콩',
	AC_SALE_RET_SALE_AMT_HK NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 홍콩',
	AC_SALE_RET_TAG_AMT_HK NUMBER(38,0) COMMENT '누적 판매 반품 택가 (택가 x 수량) - 홍콩',
	AC_SALE_NML_QTY_MO NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 마카오',
	AC_SALE_NML_SUPP_AMT_MO NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 마카오',
	AC_SALE_NML_SALE_AMT_MO NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 마카오',
	AC_SALE_NML_TAG_AMT_MO NUMBER(38,0) COMMENT '누적 판매 정상 택가 (택가 x 수량) - 마카오',
	AC_SALE_RET_QTY_MO NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 마카오',
	AC_SALE_RET_SUPP_AMT_MO NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 마카오',
	AC_SALE_RET_SALE_AMT_MO NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 마카오',
	AC_SALE_RET_TAG_AMT_MO NUMBER(38,0) COMMENT '누적 판매 반품 택가 ( 택가 x 수량 ) - 마카오',
	AC_SALE_NML_QTY_TW NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 대만',
	AC_SALE_NML_SUPP_AMT_TW NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 대만',
	AC_SALE_NML_SALE_AMT_TW NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 대만',
	AC_SALE_NML_TAG_AMT_TW NUMBER(38,0) COMMENT '누적 판매 정상 택가 ( 택가 x 수량 ) - 대만',
	AC_SALE_RET_QTY_TW NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 대만',
	AC_SALE_RET_SUPP_AMT_TW NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 대만',
	AC_SALE_RET_SALE_AMT_TW NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 대만',
	AC_SALE_RET_TAG_AMT_TW NUMBER(38,0) COMMENT '누적 판매 반품 택가 ( 택가 x 수량 ) - 대만',
	ORD_QTY_KOR_MKT NUMBER(38,0) COMMENT '발주 수량 - 한국/마케팅',
	ORD_TAG_AMT_KOR_MKT NUMBER(38,0) COMMENT '발주 택가 ( 택가 x 수량 ) - 한국/마케팅',
	AC_ORD_QTY_KOR_MKT NUMBER(38,0) COMMENT '누적 발주 수량 - 한국/마케팅',
	AC_ORD_TAG_AMT_KOR_MKT NUMBER(38,0) COMMENT '누적 발주 택가 ( 택가 x 수량 ) - 한국/마케팅',
	STOR_QTY_CHN_LOCAL NUMBER(38,0) COMMENT '중국 입장 실입고 수량 (위안화)',
	STOR_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '중국 입장 실입고 택가 ( 택가 x 수량 ) (위안화)',
	SALE_NML_SALE_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '판매 정상 판매액 - 중국 (위안화)',
	SALE_NML_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '판매 정상 택가 ( 택가 x 수량 ) - 중국 (위안화)',
	SALE_RET_SALE_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '판매 반품 판매액 - 중국 (위안화)',
	SALE_RET_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '판매 반품 택가 ( 택가 x 수량 ) - 중국 (위안화)',
	AC_STOR_QTY_CHN_LOCAL NUMBER(38,0) COMMENT '중국 입장 누적 실입고 수량 (위안화)',
	AC_STOR_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '중국 입장 누적 실입고 택가 ( 택가 x 수량 ) (위안화)',
	AC_SALE_NML_SALE_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 중국 (위안화)',
	AC_SALE_NML_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '누적 판매 정상 택가 ( 택가 x 수량 ) - 중국 (위안화)',
	AC_SALE_RET_SALE_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 중국 (위안화)',
	AC_SALE_RET_TAG_AMT_CHN_LOCAL NUMBER(38,0) COMMENT '누적 판매 반품 택가 ( 택가 x 수량 ) - 중국 (위안화)',
	SALE_NML_QTY_CNS_ON NUMBER(38,0) COMMENT '판매 정상 수량 - 위탁/온라인',
	SALE_NML_SUPP_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 정상 공급가액 - 위탁/온라인',
	SALE_NML_SALE_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 정상 판매액 - 위탁/온라인',
	SALE_NML_TAG_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 정상 택가 (택가 x 수량) - 위탁/온라인',
	SALE_RET_QTY_CNS_ON NUMBER(38,0) COMMENT '판매 반품 수량 - 위탁/온라인',
	SALE_RET_SUPP_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 반품 공급가액 - 위탁/온라인',
	SALE_RET_SALE_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 반품 판매액 - 위탁/온라인',
	SALE_RET_TAG_AMT_CNS_ON NUMBER(38,0) COMMENT '판매 반품 택가 (택가 x 수량) - 위탁/온라인',
	SALE_NML_QTY_CNS_OFF NUMBER(38,0) COMMENT '판매 정상 수량 - 위탁/오프라인',
	SALE_NML_SUPP_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 정상 공급가액 - 위탁/오프라인',
	SALE_NML_SALE_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 정상 판매액 - 위탁/오프라인',
	SALE_NML_TAG_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 정상 택가 (택가 x 수량) - 위탁/오프라인',
	SALE_RET_QTY_CNS_OFF NUMBER(38,0) COMMENT '판매 반품 수량 - 위탁/오프라인',
	SALE_RET_SUPP_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 반품 공급가액 - 위탁/오프라인',
	SALE_RET_SALE_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 반품 판매액 - 위탁/오프라인',
	SALE_RET_TAG_AMT_CNS_OFF NUMBER(38,0) COMMENT '판매 반품 택가 (택가 x 수량) - 위탁/오프라인',
	AC_SALE_NML_QTY_CNS_ON NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 위탁/온라인',
	AC_SALE_NML_SUPP_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 정상 공급가액 - 위탁/온라인',
	AC_SALE_NML_SALE_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 정상 판매액 - 위탁/온라인',
	AC_SALE_NML_TAG_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 정상 택가 (택가 x 수량) - 위탁/온라인',
	AC_SALE_RET_QTY_CNS_ON NUMBER(38,0) COMMENT '누적 판매 반품 수량 - 위탁/온라인',
	AC_SALE_RET_SUPP_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 반품 공급가액 - 위탁/온라인',
	AC_SALE_RET_SALE_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 반품 판매액 - 위탁/온라인',
	AC_SALE_RET_TAG_AMT_CNS_ON NUMBER(38,0) COMMENT '누적 판매 반품 택가 (택가 x 수량) - 위탁/온라인',
	AC_SALE_NML_QTY_CNS_OFF NUMBER(38,0) COMMENT '누적 판매 정상 수량 - 위탁/오프라인',
